Aug-15,356364.309
Sep-15,821011.342
Oct-15,1094350.583
Nov-15,808819.8471
Dec-15,421430.0369
Jan-16,306853.8853
Feb-16,421546.3527
Mar-16,261626.4124
Apr-16,233613.6312
May-16,278264.2559
Jun-16,285748.3863
Jul-16,207590.7347
Aug-16,151404.46
Sep-16,192228.6934
Oct-16,137674.2366
Nov-16,161155.5278
Dec-16,148027.7102
Jan-17,189311.4377
Feb-17,288029.0597
Mar-17,243617.0431
Apr-17,237385.2402
May-17,239719.4954
Jun-17,204605.6124
Jul-17,196452.1741
Aug-17,215038.7704
Sep-17,209835.7603
Oct-17,222619.153
Nov-17,218269.2587
Dec-17,201231.0234
Jan-18,200483.4053
Feb-18,182769.8909
Mar-18,173841.4812
Apr-18,177497.2148
May-18,170939.6409
Jun-18,160616.6261
Jul-18,138311.5292
Aug-18,153986.294
Sep-18,149145.8504
Oct-18,150724.1581
Nov-18,166626.708
Dec-18,158980.431
Jan-19,162559.9671
